Operation,Threads,TXTotal,AccumTime,T2E,T2F,TXPass,PassTime,TXExceed,ExceedTime,TXFail,FailTime,Skipped,CombinedPassOps,ThreadOps,Avr-ms-per-op,Success,Exceed,Fail
ds-authenticate~0,1,1000,1346,10,20,998,1295,2,51,0,0,0,742.94,742.94,1.35,99.80%,0.20%,0.00%
ds-authenticate~1,2,2000,3071,10,20,1998,3043,2,28,0,0,0,1302.51,651.25,0.77,99.90%,0.10%,0.00%
ds-authenticate~2,3,3000,5354,10,20,2997,5244,0,0,3,110,0,1714.53,571.51,0.58,99.90%,0.00%,0.10%
ds-authenticate~3,4,4000,8052,10,20,3985,7812,15,240,0,0,0,1987.08,496.77,0.50,99.63%,0.38%,0.00%
ds-authenticate~4,5,5000,10963,10,20,4962,10427,37,514,1,22,0,2284.53,456.91,0.44,99.24%,0.74%,0.02%
ds-authenticate~5,6,6000,15092,10,20,5981,14757,17,288,2,47,0,2392.02,398.67,0.42,99.68%,0.28%,0.03%
ds-authenticate~6,7,7000,20583,10,20,6965,19969,25,392,10,222,0,2403.12,343.30,0.42,99.50%,0.36%,0.14%
ds-authenticate~7,8,8000,27308,10,20,7946,26434,49,768,5,106,0,2351.30,293.91,0.43,99.33%,0.61%,0.06%
ds-authenticate~8,9,9000,33975,10,20,8874,32123,100,1276,26,576,0,2418.22,268.69,0.41,98.60%,1.11%,0.29%
ds-authenticate~9,10,10000,42680,10,20,9749,39221,220,2766,31,693,0,2374.31,237.43,0.42,97.49%,2.20%,0.31%
ds-authenticate~10,11,11000,56729,10,20,10460,46474,258,3395,282,6860,0,2364.15,214.92,0.42,95.09%,2.35%,2.56%
ds-authenticate~11,12,12000,61845,10,20,11553,55412,396,5246,51,1187,0,2363.88,196.99,0.42,96.28%,3.30%,0.43%
ds-authenticate~12,13,13000,76316,10,20,12522,69406,416,5551,62,1359,0,2243.87,172.61,0.45,96.32%,3.20%,0.48%
ds-authenticate~13,14,14000,88262,10,20,13449,80125,487,6667,64,1470,0,2247.95,160.57,0.44,96.06%,3.48%,0.46%
ds-authenticate~14,15,15000,110845,10,20,13811,92462,968,13429,221,4954,0,2093.52,139.57,0.48,92.07%,6.45%,1.47%
ds-authenticate~15,16,16000,118545,10,20,14937,103368,947,12581,116,2596,0,2191.86,136.99,0.46,93.36%,5.92%,0.72%
ds-authenticate~16,17,17000,134145,10,20,15575,113818,1296,17335,129,2992,0,2186.81,128.64,0.46,91.62%,7.62%,0.76%
ds-authenticate~17,18,18000,155519,10,20,16092,128127,1736,23425,172,3967,0,2117.45,117.64,0.47,89.40%,9.64%,0.96%
ds-authenticate~18,19,19000,176933,10,20,15865,134680,2945,37810,190,4443,0,2071.95,109.05,0.48,83.50%,15.50%,1.00%
ds-authenticate~19,20,20000,201266,10,20,15121,136270,4568,58016,311,6980,0,2026.81,101.34,0.49,75.60%,22.84%,1.55%
ds-authenticate~20,21,21000,226850,10,20,12915,120697,7714,97572,371,8581,0,1984.75,94.51,0.50,61.50%,36.73%,1.77%
ds-authenticate~21,22,22000,255886,10,20,10004,95813,11480,148582,516,11491,0,1933.95,87.91,0.52,45.47%,52.18%,2.35%
ds-authenticate~22,23,23000,277729,10,20,5966,58497,16431,205068,603,14164,0,1954.47,84.98,0.51,25.94%,71.44%,2.62%
ds-authenticate~23,24,24000,303409,10,20,1993,19592,21473,271542,534,12275,0,1934.45,80.60,0.52,8.30%,89.47%,2.23%
ds-authenticate~24,25,25000,327477,10,20,638,5805,23841,309453,521,12219,0,1941.19,77.65,0.52,2.55%,95.36%,2.08%
ds-authenticate~25,26,26000,407220,10,20,147,1039,22929,336086,2924,70095,0,1779.68,68.45,0.56,0.57%,88.19%,11.25%
ds-authenticate~26,27,27000,501421,10,20,16,154,14591,213707,12393,287560,0,1844.14,68.30,0.54,0.06%,54.04%,45.90%
ds-authenticate~27,28,28000,516107,10,20,1324,10101,7038,135849,19638,370157,0,1604.22,57.29,0.62,4.73%,25.14%,70.14%
ds-authenticate~28,29,29000,552024,10,20,106,835,25255,462980,3639,88209,0,1585.69,54.68,0.63,0.37%,87.09%,12.55%
ds-authenticate~29,30,30000,526913,10,20,98,683,25782,429302,4120,96928,0,1805.64,60.19,0.55,0.33%,85.94%,13.73%
ds-authenticate~30,31,31000,548318,10,20,138,1077,27366,466001,3496,81240,0,1825.44,58.89,0.55,0.45%,88.28%,11.28%
ds-authenticate~31,32,32000,598516,10,20,87,682,27122,484498,4791,113336,0,1794.57,56.08,0.56,0.27%,84.76%,14.97%
ds-authenticate~32,33,33000,727208,10,20,69,468,16882,320732,16049,406008,0,1741.54,52.77,0.57,0.21%,51.16%,48.63%
ds-authenticate~33,34,34000,721954,10,20,102,814,29561,611117,4337,110023,0,1648.13,48.47,0.61,0.30%,86.94%,12.76%
ds-authenticate~34,35,35000,742070,10,20,58,466,28172,554505,6770,187099,0,1780.36,50.87,0.56,0.17%,80.49%,19.34%
ds-authenticate~35,36,36000,778532,10,20,135,1002,28597,578028,7268,199502,0,1786.35,49.62,0.56,0.38%,79.44%,20.19%
ds-authenticate~36,37,37000,863578,10,20,93,655,28361,635655,8546,227268,0,1654.54,44.72,0.60,0.25%,76.65%,23.10%
ds-authenticate~37,38,38000,943167,10,20,58,427,24831,580342,13111,362398,0,1628.50,42.86,0.61,0.15%,65.34%,34.50%
ds-authenticate~38,39,39000,942973,10,20,80,571,30127,702707,8793,239695,0,1675.12,42.95,0.60,0.21%,77.25%,22.55%
ds-authenticate~39,40,40000,1099525,10,20,81,550,22986,600289,16933,498686,0,1535.65,38.39,0.65,0.20%,57.47%,42.33%
